Machine.num.1,Machine.num.2,Machine.num.3,Machine.num.4,Machine.num.5,Machine.num.6,Machine.num.7,Machine.num.8,Machine.num.9,Machine.num.10
-0.71611166,-6.037638367,-6.034302068,11.90173307,0.217270259,-1.625015535,2.758304883,-8.449130456,-5.822745796,1.027466647
-1.03010069,-0.117637051,9.876937092,-7.52454009,1.774459913,-6.13571893,5.640855037,10.2195864,-0.442591634,1.878669291
1.266535769,-4.288554268,-8.519962626,8.154988222,0.456989307,-0.710200971,2.722598995,-7.34016216,-6.98723319,1.821676019
9.329179446,-8.503777903,2.043718468,-11.42320893,-6.988289671,-2.165761116,-2.502460473,5.196113661,-6.578750397,-1.301456841
-0.670167939,-5.448002116,-7.262878692,7.817219199,1.000269929,-1.394623126,3.103205752,-7.801101181,-5.320595763,2.917124688
-0.441638851,0.359206026,6.435806912,-5.676537243,-0.771438218,-7.292354069,6.908216354,8.602977693,2.847069872,0.433473975
-4.205180013,-6.172961283,-1.429538999,7.207242476,-6.302027602,-10.64855963,-4.557625048,-1.829264003,2.740603405,-7.945778021
-3.495202385,-2.275941754,-2.56494199,10.02387551,-5.090169843,-10.49673958,-5.292641559,-3.091576863,3.134203757,-6.323242243
9.375193572,-9.174807898,1.381117217,-6.587128957,-8.33077445,-4.087048809,0.45541229,4.670159707,-7.15197773,0.281916967
8.258403145,-5.360391526,3.934849732,-10.65390488,-8.061365402,-2.428710594,2.963467497,4.946558919,-5.75390306,1.466855282
7.229452242,-5.921689171,0.194449382,-10.15334586,-9.333196572,-1.165072861,-1.428376525,6.444749546,-6.310899559,0.289270266
-5.60799256,-1.939713092,0.263661933,8.754753609,-4.574474302,-8.263640101,-6.650149463,-3.571739014,2.691835828,-3.510932116
10.53564144,-7.971927468,3.2537868,-7.888374753,-5.419202441,-3.252274441,0.694110765,6.242151512,-7.264965064,-0.495412354
-1.201938275,0.950348037,9.063872216,-8.216921744,1.980817872,-8.473863223,4.827381016,9.465352978,-0.833011361,-0.347964924
7.955629862,-7.143869988,2.030342538,-10.45839292,-8.629118559,-2.098262302,-1.176916018,6.056301147,-7.978347658,-1.147907333
-0.853111333,-0.278432372,9.331141948,-8.77803165,0.509544498,-8.014175936,3.02350665,10.1616942,1.647296636,1.706390724
-0.371784004,-0.371563408,6.333968184,-8.054030452,-1.390714149,-8.84988371,6.001403839,10.32203865,1.285570184,0.626618837
-0.720790082,0.030072177,9.120067035,-8.531270809,-1.496154379,-9.714246058,4.570027869,9.890647879,0.22574153,0.658838972
6.313255837,-7.660524339,0.848436847,-9.146807876,-6.764904779,-2.378231616,-3.001499756,5.048040358,-6.052603052,-0.489175259
-4.55828811,-4.832931618,-2.204092618,4.057810928,-2.820763433,-7.395267864,-4.611990515,-4.065557188,2.332745556,-8.318449656
-3.742883755,-3.774939895,-0.92930644,9.533786262,-5.749661061,-8.288229327,-3.954048057,-1.594585506,2.339322222,-6.120557425
-2.254986263,1.858767138,9.469355154,-6.974523965,-0.067020905,-7.580956936,6.932475125,7.99615297,0.179559722,-0.610126973
0.261482036,-7.18040979,-7.143908594,8.726268398,0.137758142,-0.001607726,4.682373359,-9.480809053,-4.964066536,0.228502293
-3.984688995,-4.3535423,-1.917158911,9.562602108,-2.629896972,-9.635835125,-2.127485479,-4.228552677,4.3120995,-3.340427085
8.222650145,-7.464855284,6.317977578,-10.87924492,-7.771597808,-1.005899351,-1.073738088,7.412247144,-5.98697308,1.559243421
-8.240723556,-1.789270321,-1.677802928,1.81203609,7.32476328,-6.782647664,-2.294449342,-5.89417786,-9.787379595,1.99360723
-5.715805789,-2.334069594,-1.259105264,3.09381821,7.926120073,-9.358997399,-1.995750037,-7.366394154,-7.11298755,2.335709331
-1.031531203,-5.800780622,-5.740928979,6.869541397,-0.350928791,-2.843123963,1.567942194,-9.702008351,-6.627339724,2.8401314
7.393532362,-7.499586067,1.629490208,-12.11734182,-6.792348127,-1.094855838,-3.16448815,4.468216857,-9.201594846,0.036759614
-1.420872198,-4.250256149,-6.713170793,5.592423109,-0.413164623,-1.931546877,4.851994192,-7.009079947,-6.879741992,3.0943291
-4.656792429,-2.504992689,-1.885062192,7.564872103,-5.838058127,-8.882841782,-4.673384039,-2.005702466,3.219880977,-5.727859019
-1.89194835,-0.720783934,8.437465915,-7.621273308,-0.931210525,-7.747664107,5.451566194,10.13456125,-2.523409305,-0.135731615
1.924366344,-6.784329546,-10.69515249,5.843249532,0.121193262,-2.09390463,1.225017855,-9.715531566,-4.217060168,-0.920261731
0.976164345,0.773500362,9.404862783,-7.032614309,-1.301298386,-8.86440357,3.403249437,7.536603287,-0.721889764,1.744701399
7.523408779,-6.597617434,2.795966417,-8.277467342,-7.866769589,-0.301527423,-0.807207732,4.81425997,-6.659942255,2.134522393
-6.401261907,-4.746590621,0.29500396,8.884920203,-3.816398624,-6.435675049,-4.719528305,-4.243700438,2.135081687,-6.358678217
-2.719448139,-6.091123536,-1.240888781,9.008277376,-5.844616728,-7.429643105,-4.651535744,-4.132590607,3.790704273,-4.453434025
-4.504846128,-4.944898786,-0.0709804,2.200970555,10.33652709,-10.33305927,-2.171693345,-8.575809892,-5.879346921,4.234005788
-1.968714015,0.863146662,6.721707792,-8.416563855,-0.674785083,-7.608648627,3.251893519,8.25212804,1.190227742,2.996054333
-2.971116724,-4.275500106,-0.30904864,7.385414652,-4.119800549,-9.725442248,-4.575300858,-3.338885645,3.067609015,-2.911810078
-4.512436137,-3.957227976,-3.127809782,1.204166929,11.25537776,-9.485073035,-4.842897084,-6.002179323,-5.85138498,2.10567288
-5.421110444,-1.053705011,-1.778997734,4.363033048,7.696109224,-8.889651413,-3.949015927,-7.281476959,-4.553211705,2.347057599
-0.839199132,-4.057362307,-7.88194819,7.631286862,-0.611406467,-1.585529318,2.203455617,-9.038157691,-6.189166495,-0.611835673
-6.193900011,-2.009490669,-3.333653189,3.086323592,11.15470219,-11.01270418,-4.572233528,-7.288903684,-9.498011304,4.221005991
-4.656178309,-1.535919171,-0.888256675,1.212720201,11.89554052,-6.905796741,-4.820299995,-7.963821942,-6.534566062,2.240280998
9.770877314,-7.741925632,2.184793849,-9.094532534,-6.018840441,-1.63233644,-0.942592964,4.422150471,-8.121939745,-0.161027107
7.069481392,-7.680336716,1.233910005,-9.349364899,-11.59736331,-1.287655335,0.797694783,5.202296173,-5.878280845,-1.615354106
1.753302706,-6.498073282,-7.933629181,8.058428957,0.437162002,-0.89650242,2.843244604,-6.905619587,-5.813200784,1.221353803
-4.403846396,2.290549311,6.343954222,-8.509904826,-1.378398947,-8.45798605,5.038708026,7.875586277,1.06462331,-0.60879191
-4.864034479,-6.388455951,-1.062658686,9.736705687,-2.357018748,-6.494030356,-3.734084519,-3.294479373,4.564971375,-5.488984148
1.020465612,-7.504262766,-7.564708737,8.395725995,0.532536468,-0.924739837,4.380761056,-8.919618369,-5.149387125,1.264978368
-4.48433114,-3.518126621,-1.264954301,8.154600839,-4.374053214,-12.67093256,-5.300753915,-4.491648729,5.36306933,-5.918954661
1.241483316,-4.894894237,-6.097898847,9.051708696,0.700500248,-1.326150519,3.880311275,-10.15885559,-6.165365907,-0.062131412
-9.713562097,-1.191342029,-0.29282397,2.335836508,9.322875174,-9.170249596,-2.029877554,-6.960086129,-6.422497708,5.155563068
-1.540321134,-5.636942874,-9.028294502,6.081497783,-1.31837523,1.54535914,2.883575744,-8.203504155,-7.567918049,1.367423727
-4.509867214,-2.961624908,-4.365263098,1.005421794,9.661860185,-11.11938614,-4.01582987,-7.859734085,-6.696664354,2.50079615
-6.119708316,-3.148069176,-0.593859331,4.409365469,9.672476254,-6.17502311,-2.536307808,-7.864851256,-7.12384547,3.187498197
-3.547931314,-5.368870103,-2.277222891,7.680375297,-4.747521784,-7.609284891,-2.375911118,-4.688400764,2.047437486,-5.090656751
-2.848189192,0.882813917,7.409561715,-6.75718627,0.398903656,-9.178373105,6.518930967,8.258479848,-0.084584821,3.662457118
0.858179596,-2.536884266,-6.364016536,7.700306681,1.938625162,-0.476210994,3.131055331,-8.922647249,-4.40245235,3.256777351
-5.356162432,-4.556889673,-5.072624974,7.707987801,-6.207098617,-5.780148713,-3.696515624,-3.748667764,1.851145265,-5.619876523
9.104989041,-8.27554957,1.132583466,-10.44659505,-8.414755637,-0.915224408,-0.712827908,6.751813681,-6.616551016,-0.814462606
0.29615265,-2.882494863,-7.917467481,7.208379186,1.027542866,-1.034427403,3.707593741,-8.025040339,-4.672542204,2.641733651
-1.915634644,-6.829329297,-5.493879819,6.521518269,0.197571411,-2.36259508,3.935304723,-7.983756799,-4.652783289,4.118698664
9.160305658,-7.476861,1.10777805,-7.534012075,-7.035016068,-4.231150834,-0.112842962,2.63875512,-5.480790446,-1.162859993
8.975867011,-6.205564577,0.199742085,-7.816986284,-6.439492759,-2.315332529,-1.369168821,5.100233964,-7.979363848,-0.673700366
-7.361077351,-4.314714516,-2.347658575,1.976170658,10.18721344,-7.590471602,-5.062527886,-7.130729222,-7.732820295,3.429474253
1.77499521,-4.347386543,-5.347396839,7.232285801,-1.500475124,0.006787802,3.225051112,-8.276920791,-6.26825275,0.248839069
-5.378415352,-3.77580586,-0.489801024,8.915723021,-5.559914383,-7.927655448,-2.532438363,-2.826369728,3.827405674,-5.964171958
-4.482397791,-5.421906527,0.313158232,7.698502961,-5.13644461,-7.335996401,-5.31872592,-3.580418791,3.015942963,-3.799308117
7.962741261,-7.144736364,3.562936993,-9.046626326,-9.723807031,-1.37320951,1.229048659,6.73989117,-5.382508798,-0.468257093
7.49754061,-4.532464102,2.9221057,-10.79765173,-7.229935912,-0.5309605,-0.067373558,5.409406706,-8.178784257,1.538802586
-0.650997857,-4.664888424,-5.328141863,6.445673544,1.127701529,-1.660543988,1.824097409,-6.903180577,-2.392290905,1.810010784
-3.470450885,-3.93506376,-2.35109795,4.059189824,7.942672407,-7.730325327,-2.724274502,-6.592951157,-7.652616418,2.643149024
9.815634443,-7.372288258,2.338948346,-10.27425875,-6.133215517,0.190863929,2.479362042,5.132283089,-6.139870401,1.321849837
-2.206824222,0.731934114,7.794396393,-5.2114713,0.420446207,-9.251289889,6.194924685,9.362469334,1.47797948,1.974060598
-2.225302411,-6.974459478,-1.178584452,6.022071876,-4.431535216,-10.13043035,-6.063541425,-1.666337122,3.191505379,-5.778373108
-4.763573307,-3.211643601,-4.504587909,8.573243452,-4.878509627,-7.02353714,-4.829151161,-4.404352349,1.084978537,-7.930331052
-3.789966598,-4.86087722,-2.429698403,10.97415877,-6.240589682,-8.84052788,-6.227209364,-0.91509528,2.252975771,-3.619413818
-1.39516963,-1.494270172,5.899390945,-9.742084842,-1.388663054,-9.640066592,7.046268039,10.99911247,0.878133595,2.250517864
-5.575756605,-3.447502839,-1.48206363,10.67357321,-3.466052899,-9.558693772,-5.531524137,-2.665161724,3.376052274,-3.689732508
-1.381560323,2.178200581,7.033706406,-6.290246498,0.305301376,-6.385748323,6.546816033,9.776055226,-0.98468709,0.662133042
-1.420646196,2.293033965,9.698207382,-7.658821695,-0.476664191,-7.665179109,5.33122827,9.745568341,-0.277225248,1.597379218
-5.619210397,-3.999492056,-1.623757724,2.409554588,10.92881417,-11.41871139,-3.709857378,-7.319904886,-6.922580617,4.193934396
-1.044344907,-4.254892396,-7.904021299,7.622439735,0.077139517,0.256994762,1.870611769,-9.651575675,-5.994765219,3.009363646
7.698634155,-7.582423398,3.065105257,-10.1145472,-6.965382779,-0.240192635,-2.028613084,4.295650199,-4.016315707,-1.518126602
-7.384479199,-5.007745242,-2.151646606,1.932078694,10.25845176,-8.26430538,-1.477867315,-9.174219848,-7.551409158,4.732989997
-1.005410905,-0.170656484,6.530619464,-6.923699909,-0.66315447,-10.71478133,5.881814267,9.770508265,1.045381567,2.586214479
-5.252836814,-2.99457747,-3.204162446,3.925699897,9.759423743,-4.91591394,-1.540256694,-7.258720839,-5.067505042,4.315481508
8.620095808,-5.097587931,1.149164642,-10.95765178,-6.72347503,-1.48916702,-0.069015108,5.779662839,-6.735171065,-0.616061902
-0.97876183,-0.710811369,6.679217503,-7.100454662,-0.708419012,-9.724216448,4.701839719,9.704353438,-0.673220765,0.964242387
6.91402622,-7.292654865,1.604031034,-8.255094837,-8.276658579,-1.01785842,-2.388272885,4.424859708,-4.515872436,-0.263974196
-4.410740632,-3.644896137,-1.077262993,1.108678074,11.54528403,-7.997269152,-2.460192331,-7.805440583,-6.09042349,4.945354442
-6.363975735,-1.252854988,-2.557822196,1.052330106,10.56654412,-10.45645989,-3.889458013,-7.445111241,-7.341277931,3.931853851
-3.547938586,-6.442389405,1.051297541,7.801911501,-3.986221384,-7.954455382,-4.51374573,-4.37803374,2.060538056,-2.724634436
-8.371646712,-1.948139956,-3.026450117,1.612021072,10.01290058,-7.093441823,-3.827177658,-7.480869361,-7.445837316,1.607323304
1.694578079,-6.793284771,-6.151427504,6.293341529,-0.120075882,-3.792363379,3.157429271,-10.62551149,-5.811063983,-1.06575102
-3.88783376,-5.223504874,-0.287969702,10.56023562,-5.077929099,-8.178149756,-5.418072653,-1.038569978,4.631480274,-5.763896489
8.565259664,-7.349090214,1.273620494,-9.18378446,-8.359499441,-1.705316714,0.507775016,4.084387152,-5.005980519,3.137211309
-0.448812418,-5.970584734,-4.968041485,8.147655854,2.176044385,-1.407676374,2.314113805,-7.65749696,-6.644002679,0.019539271
9.628510613,-7.090670405,2.577833966,-7.959221521,-9.037212988,-4.777419661,1.588574957,4.969110729,-5.259771934,-1.049635293
-4.687528567,-6.183274806,-2.37959379,10.21274509,-4.008012538,-10.33280237,-3.647971961,-3.015200234,2.106781418,-6.490685389
-1.330728184,1.988693445,4.551070613,-6.570291095,-0.61062781,-9.644862077,4.965548912,11.02954885,-1.114077697,2.734063397
8.935907541,-7.551509637,1.216805956,-10.96466637,-7.106864804,-1.166182382,-0.40530038,5.543524699,-6.143397639,-1.873257791
1.874113495,-5.715071267,-6.750083795,6.180315811,-1.340091237,0.318208577,4.183278697,-7.281152464,-5.584473411,-0.204630997
-2.148768772,-0.828816628,5.190869709,-6.589592004,-1.746106457,-6.930473057,7.119503675,8.894915573,2.594099369,0.854107746
1.609646956,-6.38626371,-7.232136772,7.267784502,-0.181608393,-1.264916289,2.040145219,-9.796506446,-7.594110839,0.148025512
-8.268480656,-2.372231191,-1.298773627,2.039591317,10.64973595,-7.915685961,-4.617419631,-6.005865499,-8.42048375,3.830855369
2.081186089,-4.811816207,-6.917431882,8.750774473,0.642505031,-0.155289342,3.166254732,-8.066030331,-5.369471181,-0.998005452
-4.417805932,-2.67193885,-1.255812905,3.214963851,11.22317753,-8.673797343,-3.974031921,-4.997061795,-7.687875632,5.162257345
-0.199660492,0.620444307,5.914647424,-6.041131224,0.878907974,-9.213706852,6.300412554,10.68210058,2.438826352,2.204407946
-4.998452282,-1.659138236,-0.0601041,9.628789259,-5.006091773,-8.829177783,-4.783484063,-1.208090475,4.886030846,-5.204165607
-3.026364514,-1.273219038,7.621360665,-7.269465517,-0.887214114,-7.367757541,3.893519645,10.6790902,-0.870922983,1.710951709
-3.536785934,-3.270921162,-2.631011287,8.535335646,-5.081461683,-9.578651709,-4.306049778,-2.162654634,4.716501598,-5.6448864
8.170833696,-7.277231324,3.69179848,-9.951261301,-7.690859601,-1.324832572,0.268574616,3.10429571,-5.124588265,-1.615049329
-4.259186952,-7.394934558,0.227082773,7.55013193,-3.576748673,-6.737340717,-4.493098456,-2.707398373,1.182700587,-6.027257615
-5.620228163,-4.1526843,-1.272981322,3.550725305,10.54039314,-8.529332291,-4.304357316,-6.75999943,-6.707695458,4.234173705
-1.908831891,-4.806576792,-8.349168347,8.646832672,-0.151458772,-1.123771992,3.734728745,-7.352699755,-7.458655901,0.779285015
-0.855964246,-1.18527712,6.162959775,-9.982192326,0.883908539,-8.22128026,4.218906751,9.939389722,-0.366616584,-1.208588914
-0.296616346,-6.300833558,-5.782947675,7.855159102,-0.263543963,1.226928608,3.646114263,-8.277500091,-4.979133434,0.593288791
-7.261090994,-4.280391852,-3.910146306,3.202498096,9.604238621,-7.589576064,-3.379518025,-7.386873288,-8.108398611,4.285209546
-5.862072928,-2.931901166,-2.3707465,1.253656323,11.50865913,-7.98727865,-0.62685633,-9.044628474,-8.365085497,3.112107957
-0.054202512,-1.468082966,7.03347635,-6.371927632,0.095828539,-8.719810345,5.412063279,8.090274757,-0.314010677,-0.821081726
6.875690889,-7.527939508,2.911033493,-8.475681845,-6.907320381,-1.638080613,-0.901021791,6.382369798,-4.317486249,-0.660416659
-6.482507316,-1.640846986,-0.174407494,2.182863705,8.431809425,-11.4389526,-4.575992284,-6.019402025,-9.545792585,3.406349176
-0.979654322,-5.142226637,-6.259605974,8.733802477,-3.280595834,-1.451297967,3.671121202,-6.615169122,-7.035033382,2.345038043
0.51202002,-0.374452335,5.524711947,-7.952250594,-1.832038229,-9.296346787,5.654315318,11.56126076,-0.864797957,1.669395842
-3.255875386,-3.613410886,-1.401672774,7.840584016,-3.865422549,-9.0561472,-5.316849624,-3.312505596,3.71886801,-6.221571824
1.111390452,-7.49635355,-8.272847995,8.446706082,1.325393422,1.740246424,3.918929636,-5.511894195,-8.492289022,-0.182088678
-5.989622308,-4.633702236,-2.528777847,3.427045309,8.736959265,-10.17021755,-4.801834552,-10.17464706,-6.009946215,3.049120705
-6.07843549,-5.41982973,-2.136737689,7.956810352,-5.883247312,-8.839753325,-5.641110595,-0.686217048,3.256569785,-6.00255033
-5.641413448,-5.15685598,-1.19718503,10.22814807,-5.708019281,-8.522758392,-3.581969546,-3.357508235,0.930395093,-4.847297715
-6.663239553,-3.798516001,-1.778380513,3.238903299,8.918310354,-7.314512435,-3.947631672,-9.629812012,-8.135366828,3.919888485
7.856440614,-6.749557108,4.645060263,-9.798042342,-8.08579537,-1.906592422,-2.156195891,5.485962515,-6.102527826,-1.323586525
7.982725241,-8.063908903,3.743058629,-9.750221814,-11.44628425,-1.812190671,0.984283138,4.439426611,-6.34939074,-2.727189145
-5.48647499,-6.846365681,-2.001829233,9.150283178,-6.33587192,-7.376338768,-4.655348459,-1.775207431,-0.39282722,-3.94874116
-5.204770407,-4.775636074,1.373985543,9.784978132,-5.382575729,-6.156484153,-4.729356525,-2.695144031,2.144013754,-7.692106835
-3.113618097,-6.921684349,-1.18636146,10.23959611,-5.159591816,-9.351899083,-5.233748198,-2.367363811,0.957411106,-4.855404137
-2.460110734,1.691558085,6.441856496,-6.018295099,-0.470710279,-7.722279902,4.831932245,10.72634233,2.219783083,2.038145413
-5.238357103,-6.376852709,-0.627095639,8.667529572,-4.903452335,-9.73663727,-5.530105381,-1.35669168,2.309501022,-4.950906594
-0.134372745,-5.983486,-6.371893221,8.289655335,-0.189853382,-0.799706421,2.039906471,-9.805868529,-5.612725833,1.592908686
-1.836773342,-0.113271243,5.644505072,-7.269800803,0.038230071,-8.409033401,4.874974389,9.910996027,-0.444812235,-0.026136922
-2.913197879,-2.699442368,-7.214828404,7.823602345,-0.910971775,1.7432685,1.300674432,-7.815431599,-7.23907667,-0.603113829
-0.600680624,-4.797231471,-7.595616199,5.619571718,0.884296916,-0.673157267,3.625342808,-9.937698494,-6.703103497,-0.471783822
-5.992212182,-3.590204864,0.632972139,10.37051386,-4.638674055,-11.33923407,-5.009388018,-3.812968557,2.914644433,-6.744308506
0.919191956,-6.635664838,-6.627974267,6.64077948,-0.24372076,-0.470897997,1.505689855,-9.70335749,-6.859817134,2.129987015
-2.859845631,-0.549722118,8.692749853,-7.389291855,0.860722936,-10.38460855,6.30241549,9.657492082,-1.300512095,-1.169249877
0.938725413,-6.89040612,-6.27608644,5.136223631,-1.276598743,1.400356764,5.528558,-7.212812363,-7.061644412,-0.74028173
1.287392794,-5.033154547,-6.552499052,6.252329796,0.919824567,-1.200762148,2.154855224,-9.263619746,-8.275026578,1.831010656
0.01066547,2.573594525,6.683475345,-7.395445157,0.830787168,-9.375232275,4.381247481,13.28511725,1.136077758,1.732020657
1.643534427,-7.570116166,-9.58466806,9.088230973,0.667116363,1.495814747,5.495481602,-8.620240956,-8.395206566,1.648778382
11.3495689,-8.75708263,1.622673365,-11.40473578,-7.661734005,-1.160467378,-1.541252059,3.326527139,-4.665854172,-3.321158577
9.370148464,-7.646961864,1.16068391,-8.531656362,-7.0597993,-2.905397306,-0.845075895,4.192970242,-7.557132986,-2.08395338
-1.255545275,0.99178591,8.048048304,-6.049368141,0.842743489,-8.674599955,3.369604356,8.870194437,1.970911212,-0.692092664
0.901966613,-6.558023812,-4.716904859,6.552167837,-0.874645438,-1.294637008,2.218050992,-8.786638553,-2.080705862,1.976057098
9.382776875,-8.781285552,2.992501101,-9.07138298,-7.284614367,-1.014690541,0.415780351,3.975442028,-5.811893096,1.402347963
-6.755351569,-4.382065061,-2.337519322,1.190285035,9.877103833,-8.705492946,-2.488543801,-8.749639427,-5.505883233,2.484080567
-0.543879172,-5.681732848,-6.575558761,7.371065486,1.322460314,-2.181708983,2.748195026,-8.8515377,-6.630073122,0.111922773
9.008338437,-5.770161754,3.689370199,-11.25454411,-6.095488911,-0.262288938,-1.346701816,5.142322976,-6.826669139,0.651525472
-5.118614356,-3.638391514,-3.511729411,8.66751099,-3.304532891,-6.697370673,-4.022574014,-3.518093495,2.975144054,-6.93420819
7.388115215,-5.479578341,2.727530882,-9.627037021,-9.77925001,-1.385731065,-3.861722933,4.355000761,-5.106514682,0.678120598
-7.66900648,-1.800362541,0.570649613,1.511117193,10.37474695,-8.537319055,-6.194309117,-5.496487964,-6.186772373,0.125030284
-2.317021147,-0.123813266,8.463563907,-9.551041917,0.517794017,-8.26687202,5.464475195,8.418205401,0.279136172,0.978278567
0.325428056,-7.146627272,-7.909031007,7.348126006,-0.216471354,0.266419891,4.496809516,-10.03449222,-5.038110782,-1.666437015
2.364904209,-6.050857442,-5.333753561,6.640691077,-1.188334324,-0.898133304,1.233559531,-6.78847454,-4.975301966,3.046288293
-4.115036674,0.512368914,6.893208998,-5.990562652,0.774163564,-10.77016561,5.214767083,9.243738398,-0.038807985,2.842740824
0.738493764,-5.0584253,-6.214733308,6.121669063,-2.259493289,-0.235066944,1.32315841,-9.718744809,-6.464265397,1.357393355
-9.510169624,-4.113684703,-1.616152455,0.167516064,7.909528276,-7.219256961,-1.851023382,-7.074097397,-8.038988024,4.841298962
-0.472607072,-7.289573919,-6.118168478,8.463520217,1.614885737,-0.316323597,0.958703669,-6.842561813,-3.804020138,-0.025252694
-3.803109823,-2.809887521,7.122833711,-9.140465518,-0.506897797,-10.04147581,6.190270303,8.680802888,-1.467868247,0.10774189
-3.105835614,1.070530915,7.831768941,-5.05803744,2.987853345,-7.939700955,4.342039976,11.23110151,1.556365845,0.646041193
-5.382962242,-2.661133779,-2.500784292,2.681950537,9.608265404,-9.054115559,-1.931150577,-6.629599932,-5.446522248,2.809235158
0.66651929,-4.479584758,-7.834788383,7.26282372,-0.632489526,0.284783261,3.040133544,-8.562315679,-5.254731829,1.55520861
0.220115852,-5.931320119,-7.304703812,7.499533942,0.531223405,0.19863348,3.999636082,-8.954670795,-5.065046196,0.930001971
1.326110954,-5.815718506,-7.467095296,7.736911168,1.07677136,0.846478022,1.271404707,-9.067007212,-5.613927413,2.267640129
-3.902850184,-6.609832539,-6.218939563,9.081284578,-0.221471978,0.130337561,2.465267971,-8.67058627,-6.85670664,1.050951627
-0.840710721,-1.838642577,8.125366937,-7.330060616,0.329115538,-8.876036345,5.489081156,12.82645949,0.007629041,0.429990626
-1.074438023,-1.766373404,6.686007471,-5.574517466,0.203976452,-9.360866775,3.205971457,9.406686293,1.872472637,-0.346287016
7.732791172,-6.966819637,2.903512378,-10.13671357,-6.525009654,-2.97441099,0.230215563,6.32479667,-7.249987051,-2.610719965
8.022595389,-9.293014367,0.988916178,-9.749733224,-8.646812151,-1.513646562,0.322265964,4.615044832,-9.089083613,-1.152159028
0.651844312,-1.53829459,6.611328808,-9.871215538,3.16481783,-6.267739477,5.160999994,9.967082102,0.666438656,2.652153192
-2.889064239,-1.457585821,10.00565708,-9.651309098,0.247583816,-7.941244555,4.548553467,9.51110038,0.820922203,1.65950516
-1.302911231,-0.747370342,5.740752223,-5.188000683,2.267233384,-6.399389975,3.316946806,9.946593777,-0.829092307,-0.232310722
-3.859273336,-6.268797986,-3.668270994,6.320268082,-4.042267374,-8.39127831,-4.30241478,-4.13857519,5.081585668,-7.827876551
-7.229218094,-4.785541281,-2.883780496,4.159158714,10.42218563,-8.961518751,-4.757920997,-9.546886057,-5.654809777,0.856239382
7.352018882,-9.222015555,2.838737747,-9.010969501,-8.693243144,-0.67760179,-1.463190243,3.05136282,-6.987384714,0.34699961
-1.492643128,-1.513468013,8.631675182,-7.43532518,0.817725392,-8.310063298,4.703038606,8.831790431,2.64249498,0.722371769
-3.344351691,-2.009339051,6.900176651,-5.831465379,-0.032551927,-8.605413388,4.613994845,9.912056622,0.781812938,0.060714554
0.122763513,-9.062292199,-7.797810414,8.173242903,1.057619287,-2.763294746,3.215850261,-5.378139662,-7.046627023,0.95982194
-1.518383134,-5.228261829,-5.845211198,8.155284716,-0.866319772,-1.70241214,2.813781803,-5.694012284,-7.303536461,1.863672918
-7.529715666,-2.146203287,-4.290227257,2.17425223,8.348789751,-8.848142617,-2.74080103,-6.348835654,-6.985229262,4.139424506
9.592929165,-7.147977103,2.16503729,-9.012149847,-6.376171069,0.031545706,2.614268095,3.971034042,-4.579428652,-0.581575404
-7.180780292,-2.804343524,-4.2819882,2.710321379,9.693871045,-7.933506655,-3.018486871,-6.333624054,-7.219481303,3.965954936
-4.770432218,-4.441125559,-3.886460496,10.72638158,-6.410514538,-9.202470581,-4.595238759,-4.079199779,3.83104552,-5.686128158
-2.761748972,-3.282816008,-2.841943108,8.772377511,-6.079286187,-8.960701148,-5.994161637,-2.171010636,3.138349966,-6.107599335
-0.512504636,-7.053918895,-8.819627735,8.117832672,-0.187687877,0.295767422,3.307723293,-7.516891663,-4.563368609,0.580480462
8.66127253,-8.195387837,2.953679652,-9.235003068,-8.207696377,-0.209638745,-1.253531543,4.800240384,-7.296219146,-0.495369189
-0.838707583,-1.652629425,6.654725167,-6.335570099,0.953001348,-7.629667916,3.678535258,7.558257193,-1.86524565,-1.35674155
-0.342890176,-6.975988718,-7.369780532,9.887286248,-0.669445526,-2.313512078,2.633035664,-7.255789477,-5.820044293,0.546254572
-5.725622608,-3.751211844,-0.681172647,0.932986149,9.476553237,-9.203471857,-1.76869918,-7.637522283,-6.849813237,3.747155194
0.784629888,-4.718300856,-5.886554571,8.197309577,1.479162604,1.017517339,1.289731559,-7.770272859,-6.181666246,2.190163031
-0.870365863,-0.092625089,7.852097289,-6.697420043,0.325315664,-5.705046616,4.53272604,11.4061215,-0.827925022,-0.476017875
10.54861001,-7.177513191,2.810329812,-7.910545435,-8.861851672,-0.976139494,-2.269180948,6.812325091,-9.199396075,0.191601698
-5.539766719,-3.46137893,-2.366721509,9.268742009,-4.164592476,-7.203036563,-5.730678249,-4.145380857,3.936106151,-5.921915674
-4.574050312,-3.218492957,-2.236054913,9.805149521,-4.891215008,-8.210849655,-5.923506124,-3.766344162,3.741271572,-5.825426673
10.65233817,-8.893746147,2.182608774,-8.612878748,-7.755656995,-1.440818844,-1.825410367,5.394815188,-7.398793788,-0.729177914
9.358801781,-8.17123419,1.212886841,-10.73235715,-8.89627403,-0.909769725,-0.223803576,3.488317579,-5.021460844,-0.80104519
-4.034469314,-5.78596968,-2.413644357,10.35333101,-4.983061252,-10.13385197,-3.970928494,-3.353925794,4.129607713,-5.725577916
-1.165265477,-0.873030051,7.97035738,-6.374854317,-2.041778232,-9.166162358,5.159579665,7.592692211,1.479191662,0.437423179
-2.017924799,-0.095202239,8.393251313,-8.382891947,2.000468633,-10.12319783,6.080598361,11.68344582,-0.390002397,0.653592564
